elkYear,date,X,Y,elevation
3007_3,2020-05-24,655144.912439537,4788957.80842303,1909.03662109375
3014_3,2020-05-24,651184.606511069,4769949.88846814,2626.28076171875
3027_2,2020-05-24,632584.636534121,4773637.54528882,2757.14331054688
3008_3,2020-05-25,727936.883707263,4819900.14544107,1918.57177734375
3023_2,2020-05-25,680680.457923359,4826147.02846385,2388.314453125
3028_2,2020-05-25,638211.151393719,4779825.17000734,2816.189453125
3016_3,2020-05-25,642924.100865399,4782616.42245832,2450.99194335938
3032_2,2020-05-25,714163.785322752,4819123.55136331,1867.44421386719
3002_3,2020-05-25,648690.899750669,4764151.09075449,2448.89916992188
3011_3,2020-05-25,634905.861913771,4823454.47715744,2455.337890625
3017_3,2020-05-25,650544.365930891,4769041.9964407,2787.71142578125
3006_3,2020-05-25,656471.027305717,4766977.83165051,2321.37963867188
3027_2,2020-05-25,632548.365130622,4773292.22283033,2629.69384765625
3620_5,2020-05-25,602955.999999998,4967153,2145.61181640625
3025_2,2020-05-25,727280.034910658,4823261.60884257,1861.81518554688
3018_3,2020-05-25,644667.554558336,4757031.56332538,3199.94384765625
3014_3,2020-05-25,652683.530442906,4768261.93428567,2356.9248046875
3004_3,2020-05-25,630115.032665802,4772173.3248453,2562.06201171875
3007_3,2020-05-25,654858.236926257,4789145.82460625,1898.28002929688
3003_3,2020-05-25,626622.263466708,4768576.93624621,2811.02001953125
3013_3,2020-05-25,657220.843820131,4737505.16492279,2867.81079101563
3012_3,2020-05-25,649991.538315057,4774272.99748258,2375.28857421875
3002_3,2020-05-26,648266.23822413,4764153.76296028,2527.39453125
3032_2,2020-05-26,713497.460097108,4816553.21423326,2109.10375976563
3014_3,2020-05-26,655855.484675919,4767033.2140091,2360.49462890625
3620_5,2020-05-26,577223.999999973,4972301.00000001,2525.16821289063
3007_3,2020-05-26,650350.118782428,4787869.25921421,1985.02954101563
3008_3,2020-05-26,727209.40881809,4818153.49885585,2092.349609375
3018_3,2020-05-26,644762.563565895,4757363.31562015,3211.4501953125
3011_3,2020-05-26,634608.564506755,4823676.16758645,2380.7705078125
3016_3,2020-05-26,642971.003019034,4782879.94772532,2433.373046875
3028_2,2020-05-26,638791.262245594,4780134.72213424,2730.462890625
3003_3,2020-05-26,627349.471322851,4769367.09023004,2746.96337890625
3006_3,2020-05-26,656010.170895155,4767076.18718489,2344.61889648438
3017_3,2020-05-26,650903.826293874,4768824.26795507,2762.53955078125
3004_3,2020-05-26,629441.626149502,4771756.25126737,2575.22412109375
3025_2,2020-05-26,726769.674627515,4823846.68869631,1799.38745117188
3027_2,2020-05-26,632230.288804256,4773524.01557728,2637.10009765625
3012_3,2020-05-26,649907.424271095,4773999.71151312,2429.10546875
3023_2,2020-05-26,680698.098666942,4827115.34835871,2403.48510742188
3013_3,2020-05-26,657091.909138347,4738379.302739,2764.68310546875
3002_3,2020-05-27,636589.412613776,4762475.98983758,3423.08764648438
3018_3,2020-05-27,644703.003953773,4757335.61635657,3191.47265625
3028_2,2020-05-27,637637.76753608,4779844.2171395,2878.75659179688
3620_5,2020-05-27,577241.99999999,4972063.00000001,2450.78955078125
3012_3,2020-05-27,645335.63826838,4772099.09629413,2933.18920898438
3008_3,2020-05-27,722370.616724194,4815382.30796003,2154.37817382813
3014_3,2020-05-27,654941.109209058,4766656.54043229,2400.45727539063
3006_3,2020-05-27,653500.016661268,4767212.68829153,2265.197265625
3023_2,2020-05-27,679977.233965026,4828090.92904139,2700.78076171875
3025_2,2020-05-27,726699.643917547,4824061.59411371,1822.88403320313
3007_3,2020-05-27,649691.896076454,4787572.27562173,2032.77197265625
3011_3,2020-05-27,634321.002958164,4823294.98203188,2317.025390625
3013_3,2020-05-27,657400.999094435,4738602.89645877,2792.44555664063
3017_3,2020-05-27,650538.440785851,4769229.52628047,2779.9130859375
3027_2,2020-05-27,632525.227746407,4774126.87668366,2860.20336914063
3032_2,2020-05-27,710280.980842537,4816389.93070081,1863.2177734375
3016_3,2020-05-27,642206.607909282,4783272.67365401,2403.82763671875
3003_3,2020-05-27,628150.373448697,4769406.62141735,2899.20385742188
3004_3,2020-05-27,629380.038932237,4772213.11944039,2584.87377929688
3002_3,2020-05-28,636623.566180497,4762460.22922807,3430.43676757813
3006_3,2020-05-28,655322.133299788,4766800.5194157,2393.86450195313
3011_3,2020-05-28,633158.212877309,4818668.8699244,2262.955078125
3014_3,2020-05-28,655336.699402696,4766787.18377045,2393.86450195313
3017_3,2020-05-28,650660.469446895,4768602.12624972,2806.1953125
3023_2,2020-05-28,679048.582031,4828403.2786997,2762.92822265625
3008_3,2020-05-28,725973.5464736,4819686.33221116,1998.056640625
3620_5,2020-05-28,574054.000000006,4968122,2251.63208007813
3016_3,2020-05-28,641642.899606256,4783499.11526883,2387.0224609375
3018_3,2020-05-28,644975.479898298,4757463.47238106,3267.49682617188
3028_2,2020-05-28,638305.339646339,4780137.27537004,2838.69287109375
3012_3,2020-05-28,638518.626932105,4767870.45073399,3341.28173828125
3007_3,2020-05-28,649559.541193265,4787535.24884094,2042.52966308594
3013_3,2020-05-28,656579.537958091,4737674.35038546,2881.4814453125
3003_3,2020-05-28,627409.300350289,4769613.60630454,2734.23095703125
3027_2,2020-05-28,632415.855443552,4774058.4283649,2847.50830078125
3032_2,2020-05-28,710588.994770147,4816024.46394473,1820.63720703125
3004_3,2020-05-28,628809.619064871,4771635.20133009,2702.41333007813
3025_2,2020-05-28,724972.998100105,4827617.11434101,1513.50866699219
3002_3,2020-05-29,636653.140343096,4762424.713369,3436.28759765625
3028_2,2020-05-29,636997.938139824,4778597.996841,2869.60400390625
3008_3,2020-05-29,721864.341070052,4815091.87155245,2008.22338867188
3032_2,2020-05-29,710707.928670758,4815784.27291709,1837.04187011719
3004_3,2020-05-29,628800.192375217,4771435.72364404,2654.65869140625
3025_2,2020-05-29,724904.559341829,4827232.43395295,1549.24365234375
3017_3,2020-05-29,649701.164247711,4769170.46051215,2904.3330078125
3006_3,2020-05-29,655717.2599985,4766943.73054805,2368.93994140625
3014_3,2020-05-29,655738.232174384,4766899.65279507,2361.64916992188
3012_3,2020-05-29,638532.779725066,4767686.75880807,3371.92822265625
3007_3,2020-05-29,649435.11728857,4789142.2754162,1978.015625
3013_3,2020-05-29,657494.073238125,4738447.80486546,2743.228515625
3016_3,2020-05-29,643095.811806782,4782643.69787797,2442.61181640625
3027_2,2020-05-29,632885.272496758,4773854.25489663,2798.5126953125
3018_3,2020-05-29,644983.727169495,4757467.09091102,3267.49682617188
3023_2,2020-05-29,681613.504540354,4828224.1813905,2491.95263671875
3003_3,2020-05-29,627613.06245316,4769270.36155508,2801.87036132813
3011_3,2020-05-29,634258.583884356,4819100.94698205,2181.15307617188
3620_5,2020-05-29,573571.000000006,4967342,2222.22875976563
3017_3,2020-05-30,649896.929544354,4769289.638133,2841.2587890625
3018_3,2020-05-30,644793.292786395,4757218.2002133,3241.42553710938
3006_3,2020-05-30,655326.134332264,4766746.38831315,2396.462890625
3012_3,2020-05-30,638569.189366751,4767699.38449824,3378.20703125
3014_3,2020-05-30,655329.918712771,4766741.25209753,2396.462890625
3028_2,2020-05-30,636453.678213493,4778372.76065793,2906.46997070313
3023_2,2020-05-30,681110.44040423,4829679.24841016,2590.87573242188
3002_3,2020-05-30,636506.747641873,4762274.8126078,3431.5703125
3003_3,2020-05-30,627341.526507527,4769334.50351492,2754.9619140625
3013_3,2020-05-30,657332.748530114,4737784.59358398,2829.1318359375
3016_3,2020-05-30,641570.988736299,4782407.80475018,2516.44067382813
3004_3,2020-05-30,629490.878117989,4771851.17014936,2574.19799804688
3025_2,2020-05-30,724882.72458106,4827143.30531907,1556.205078125
3032_2,2020-05-30,710565.589694645,4815747.57982919,1790.17797851563
3027_2,2020-05-30,632362.411075636,4774010.50873596,2844.7392578125
3007_3,2020-05-30,649395.108399132,4788398.51124046,2011.52600097656
3011_3,2020-05-30,634332.541547293,4819098.42425648,2166.75756835938
3008_3,2020-05-30,726147.01314531,4820208.64435535,1990.02685546875
3620_5,2020-05-30,570023.000000003,4964927,2332.42309570313
3002_3,2020-05-31,636635.43998264,4762208.50058032,3456.98852539063
3018_3,2020-05-31,644928.96231223,4757552.36958106,3256.14697265625
3008_3,2020-05-31,722484.279699613,4815317.68328222,2122.76806640625
3013_3,2020-05-31,659186.753043214,4740577.39127746,2694.02587890625
3007_3,2020-05-31,654457.098070807,4788963.4581986,1945.65698242188
3028_2,2020-05-31,636501.903021019,4779051.31962274,2957.18237304688
3023_2,2020-05-31,682098.488822939,4827969.02734309,2548.5791015625
3011_3,2020-05-31,634298.842184948,4819105.52848013,2170.74340820313
3003_3,2020-05-31,627286.8785929,4769356.03636338,2735.35913085938
3014_3,2020-05-31,655677.23121402,4766711.59690532,2322.69970703125
3006_3,2020-05-31,655567.460290213,4766875.65326687,2382.60522460938
3004_3,2020-05-31,629360.465151122,4771871.2488605,2584.47778320313
3016_3,2020-05-31,636284.230838884,4779278.93421975,2997.212890625
3012_3,2020-05-31,638715.069197259,4767974.75745361,3337.111328125
3032_2,2020-05-31,710647.068747847,4815897.09843519,1837.98522949219
3025_2,2020-05-31,724899.97266351,4827282.42726804,1547.33251953125
3027_2,2020-05-31,630894.822534364,4774072.50450977,2931.87744140625
3017_3,2020-05-31,651322.179604445,4768840.07707188,2636.8427734375
3620_5,2020-05-31,569394.999999967,4966270,2383.73388671875
3006_3,2020-06-01,655623.189512471,4766958.81050069,2375.43823242188
3011_3,2020-06-01,633959.260502563,4819034.758475,2173.32080078125
3620_5,2020-06-01,567048.999999997,4966936,2434.57470703125
3004_3,2020-06-01,629047.000666438,4771422.72161485,2614.71435546875
3014_3,2020-06-01,655595.100180358,4766903.83783688,2378.58642578125
3028_2,2020-06-01,637621.410232355,4779937.2104376,2901.54638671875
3032_2,2020-06-01,710663.295729166,4815551.8600397,1825.39721679688
3008_3,2020-06-01,722145.023543953,4815046.754859,2033.62536621094
3002_3,2020-06-01,636796.348509847,4762195.04969366,3444.39453125
3023_2,2020-06-01,682856.241288573,4826666.44619247,2433.6337890625
3007_3,2020-06-01,651370.045033766,4787660.80480854,1952.30212402344
3012_3,2020-06-01,638951.862137,4768021.67480644,3339.7578125
3017_3,2020-06-01,650873.7853992,4769387.58693757,2699.31469726563
3025_2,2020-06-01,725086.67214785,4827101.44286864,1568.03344726563
3018_3,2020-06-01,644599.389601818,4757067.34424363,3167.02001953125
3016_3,2020-06-01,636945.524884914,4780524.07366214,2961.25903320313
3027_2,2020-06-01,631091.252218715,4774003.84376683,2919.17529296875
3003_3,2020-06-01,626530.647135207,4768839.41182119,2758.1162109375
3013_3,2020-06-01,659730.805445511,4741345.07551536,2664.45166015625
3002_3,2020-06-02,636454.932946887,4762329.77186914,3417.61279296875
3012_3,2020-06-02,638896.595641529,4767938.78261577,3358.62133789063
3032_2,2020-06-02,710830.273905953,4815218.12141539,1791.69421386719
3008_3,2020-06-02,722245.360131226,4815268.21063153,2104.80126953125
3028_2,2020-06-02,637714.705478305,4779936.87510808,2892.0380859375
3620_5,2020-06-02,568864.999999981,4966693,2416.39721679688
3025_2,2020-06-02,724373.779715776,4826249.86482353,1665.04528808594
3004_3,2020-06-02,628088.664719335,4771766.38615992,2873.72705078125
3013_3,2020-06-02,659844.208296394,4741185.70760225,2609.42651367188
3014_3,2020-06-02,648069.247695327,4768373.37493038,2803.30688476563
3007_3,2020-06-02,652999.712200166,4787062.20264058,2005.84924316406
3016_3,2020-06-02,636183.45535232,4778802.85928262,2932.8232421875
3023_2,2020-06-02,681437.839327318,4827328.93038457,2432.64819335938
3006_3,2020-06-02,653497.723105104,4766472.76025364,2391.88134765625
3027_2,2020-06-02,631067.858156178,4774026.72397241,2917.478515625
3003_3,2020-06-02,625414.351321571,4769386.05110027,2896.6337890625
3011_3,2020-06-02,633872.310537415,4819129.35474129,2213.302734375
3017_3,2020-06-02,650874.014364516,4769554.25359133,2697.32006835938
3018_3,2020-06-02,644647.526566163,4756859.04588694,3191.47631835938
3620_5,2020-06-03,568688.999999993,4966513,2382.40478515625
3027_2,2020-06-03,631081.653299255,4774079.75893389,2939.52270507813
3023_2,2020-06-03,680016.42208586,4828000.50937897,2659.56298828125
3012_3,2020-06-03,638726.604952398,4768012.54293046,3334.79931640625
3007_3,2020-06-03,652785.836095576,4786827.38556317,2005.6484375
3008_3,2020-06-03,721949.570487374,4815164.94875873,2046.16015625
3002_3,2020-06-03,636197.986780396,4761801.50556168,3524.94897460938
3025_2,2020-06-03,724362.297468458,4826448.17752303,1638.60583496094
3013_3,2020-06-03,660334.20498715,4741511.53081397,2609.42578125
3018_3,2020-06-03,644582.758813009,4757151.65223999,3166.2060546875
3011_3,2020-06-03,633280.195210068,4818083.43366665,2311.55908203125
3028_2,2020-06-03,637429.620171347,4780022.21585314,2932.36474609375
3016_3,2020-06-03,635838.873353909,4778876.52368694,2969.93603515625
3032_2,2020-06-03,710630.771323598,4815387.86393688,1796.30517578125
3003_3,2020-06-03,626187.908018637,4768956.82662927,2772.93505859375
3017_3,2020-06-03,650432.734021232,4769468.07829201,2673.78100585938
3006_3,2020-06-03,646934.439840015,4768895.28917807,2928.46875
3004_3,2020-06-03,627322.090668108,4770538.48033348,2850.63818359375
3014_3,2020-06-03,645208.473793025,4768842.05225445,2896.63647460938
3008_3,2020-06-04,722064.397377403,4814988.83690953,2009.94946289063
3023_2,2020-06-04,678074.28256754,4827678.9163779,2644.00170898438
3027_2,2020-06-04,631097.008899943,4773983.84633216,2908.1904296875
3016_3,2020-06-04,637744.208173327,4779805.26292059,2860.13623046875
3620_5,2020-06-04,568458.999999964,4966977,2437.35791015625
3002_3,2020-06-04,636560.776836563,4762202.9002122,3443.41943359375
3018_3,2020-06-04,644626.097415786,4756973.47195649,3173.2158203125
3006_3,2020-06-04,647982.632473092,4768083.84683669,2814.38598632813
3004_3,2020-06-04,628208.85189864,4771930.72618788,2878.62939453125
3012_3,2020-06-04,638145.755907641,4768097.76402108,3341.35546875
3014_3,2020-06-04,645192.082026449,4768873.47941148,2905.47290039063
3017_3,2020-06-04,651525.350844165,4768371.14889837,2642.232421875
3007_3,2020-06-04,650610.806293556,4785913.81766085,2044.89709472656
3011_3,2020-06-04,633056.833810738,4818336.43973289,2324.14697265625
3003_3,2020-06-04,626906.132838981,4768924.36264787,2734.61572265625
3032_2,2020-06-04,710879.643864578,4815394.87521215,1817.03015136719
3025_2,2020-06-04,723688.85499484,4826409.90648036,1647.8935546875
3028_2,2020-06-04,637146.766738464,4778834.18995254,2919.55688476563
3013_3,2020-06-04,659632.380130662,4741112.35440142,2632.62744140625
3620_5,2020-06-05,567435.000000023,4966640.00000001,2405.75
3002_3,2020-06-05,636497.006353445,4762464.81450387,3397.9443359375
3007_3,2020-06-05,650347.31745575,4785958.20455626,2049.591796875
3027_2,2020-06-05,631060.263453012,4774032.24383806,2934.47827148438
3004_3,2020-06-05,628070.420380566,4771784.04068389,2887.50244140625
3012_3,2020-06-05,637252.343844008,4768583.03187628,3322.4931640625
3014_3,2020-06-05,644898.04245686,4769565.40882954,3064.19921875
3017_3,2020-06-05,649735.610948788,4769598.53242726,2853.99609375
3016_3,2020-06-05,637139.804082627,4778860.82470092,2923.76586914063
3006_3,2020-06-05,647149.199150614,4768112.17922299,2856.77075195313
3032_2,2020-06-05,706905.879633696,4817109.10373703,1852.11987304688
3013_3,2020-06-05,659934.840667473,4741260.36480372,2607.623046875
3018_3,2020-06-05,644613.384193749,4757146.74305122,3174.42163085938
3028_2,2020-06-05,636646.232649365,4778502.60738444,2900.7568359375
3023_2,2020-06-05,677010.971993577,4828653.59639548,2600.52319335938
3011_3,2020-06-05,633763.397848537,4818828.20454262,2186.36450195313
3003_3,2020-06-05,626667.021086564,4768711.18560778,2767.6884765625
3008_3,2020-06-05,722294.924990189,4814939.51524634,2025.32763671875
3025_2,2020-06-05,725294.687896323,4825628.13743265,1680.75244140625
3620_5,2020-06-06,568578.999999999,4967050.00000001,2464.50048828125
3002_3,2020-06-06,636498.975688608,4762165.6726039,3436.45947265625
3006_3,2020-06-06,640277.760446239,4764933.76273104,3308.80859375
3007_3,2020-06-06,643603.437305043,4782453.07415092,2404.01489257813
3016_3,2020-06-06,638592.656098569,4780274.32892948,2779.39990234375
3018_3,2020-06-06,645026.617105334,4756573.52427682,3330.52075195313
3014_3,2020-06-06,645409.728071867,4769594.94880932,3078.74267578125
3023_2,2020-06-06,679101.234520185,4827935.21613466,2614.26953125
3011_3,2020-06-06,633706.726617563,4818257.9998937,2252.72021484375
3003_3,2020-06-06,625993.367035177,4767398.75383226,2950.5068359375
3017_3,2020-06-06,642317.321605127,4773028.40414385,2903.74560546875
3028_2,2020-06-06,636899.515863405,4778617.79316828,2893.37158203125
3008_3,2020-06-06,722395.144530764,4814914.24929343,2010.94384765625
3013_3,2020-06-06,660344.855596922,4741567.11131952,2612.90454101563
3025_2,2020-06-06,725009.870630465,4827725.42805108,1503.50842285156
3012_3,2020-06-06,637336.663196953,4768688.38044993,3342.52587890625
3027_2,2020-06-06,630902.752993116,4774015.55426228,2910.81787109375
3032_2,2020-06-06,705227.86359348,4816111.36115206,1953.86145019531
3004_3,2020-06-06,626083.957781661,4769367.94055603,2829.01586914063
3027_2,2020-06-07,631309.994178423,4773795.41677611,2808.55712890625
3620_5,2020-06-07,568752.000000026,4965900.00000001,2309.27026367188
3007_3,2020-06-07,638575.074373839,4780338.96490672,2785.517578125
3017_3,2020-06-07,633629.332208275,4771261.81713647,2800.54956054688
3002_3,2020-06-07,636405.271987443,4762595.85649583,3326.70263671875
3032_2,2020-06-07,704955.593133801,4816286.4908201,1972.08447265625
3025_2,2020-06-07,724862.979548439,4826810.85032397,1591.35607910156
3003_3,2020-06-07,625789.853612005,4767575.41471716,2928.23486328125
3012_3,2020-06-07,636405.051277681,4769298.63658863,3110.21044921875
3023_2,2020-06-07,679381.336599866,4827854.12110551,2569.17553710938
3008_3,2020-06-07,722465.359132867,4814902.33651491,2025.02880859375
3011_3,2020-06-07,634318.547894236,4823304.59914018,2317.025390625
3004_3,2020-06-07,626499.282295754,4769231.09132109,2774.55444335938
3013_3,2020-06-07,660105.054711701,4741427.31498486,2617.62109375
3018_3,2020-06-07,644491.715509918,4756542.01320496,3158.06982421875
3016_3,2020-06-07,638652.973983089,4780371.54838214,2769.62060546875
3006_3,2020-06-07,640988.653200168,4762927.26009526,3049.19799804688
3028_2,2020-06-07,635567.785537987,4778924.00443078,3012.08422851563
3014_3,2020-06-07,644813.436113065,4768756.8947336,2876.298828125
3620_5,2020-06-08,570025.000000024,4964668,2292.07299804688
3007_3,2020-06-08,637310.436597343,4778616.17778998,2857.93188476563
3008_3,2020-06-08,722721.939583499,4814851.66591672,2071.86474609375
3023_2,2020-06-08,678685.185375334,4828158.07357002,2668.26708984375
3014_3,2020-06-08,645516.69661063,4768841.16672118,2889.84643554688
3027_2,2020-06-08,631264.776865742,4773890.53204684,2847.88818359375
3002_3,2020-06-08,636557.812087633,4762396.48123321,3423.91479492188
3028_2,2020-06-08,637295.483591661,4778615.43193047,2857.93188476563
3006_3,2020-06-08,641060.495786755,4762990.17826855,3055.1455078125
3004_3,2020-06-08,628200.352378817,4771390.5480948,2753.5078125
3011_3,2020-06-08,635300.263459324,4824534.59206342,2465.48852539063
3016_3,2020-06-08,637741.67458464,4779829.98697038,2867.28002929688
3025_2,2020-06-08,725013.600164141,4827628.70573123,1523.54821777344
3017_3,2020-06-08,630197.74813963,4769021.96754673,2952.25830078125
3032_2,2020-06-08,704043.647352029,4816887.31635651,2151.69799804688
3012_3,2020-06-08,636314.456787884,4769809.43006122,3062.7783203125
3018_3,2020-06-08,643683.4536417,4756441.59559555,3388.4462890625
3003_3,2020-06-08,625836.750582421,4768205.26859002,2815.736328125
3013_3,2020-06-08,660240.037032951,4741233.89946867,2607.15551757813
3002_3,2020-06-09,636519.679759757,4762121.09163795,3441.29907226563
3006_3,2020-06-09,640813.290747301,4763040.97050515,3035.04150390625
3013_3,2020-06-09,659650.115545866,4741328.53925495,2683.23266601563
3016_3,2020-06-09,638124.849720692,4779853.52667859,2832.49462890625
3620_5,2020-06-09,568350.999999999,4966255,2334.00219726563
3003_3,2020-06-09,625998.164487126,4768234.34940686,2846.14013671875
3012_3,2020-06-09,636312.465513398,4769974.48071249,3046.34838867188
3032_2,2020-06-09,702740.892860074,4816392.17369359,2145.9013671875
3017_3,2020-06-09,629444.761705573,4768119.03000315,2890.42163085938
3025_2,2020-06-09,724371.780418304,4826488.63419897,1630.73095703125
3014_3,2020-06-09,647923.57555824,4771731.05289865,2745.39868164063
3018_3,2020-06-09,643860.732096267,4755752.4928539,3514.45385742188
3023_2,2020-06-09,679017.386381536,4828440.01216497,2777.91381835938
3027_2,2020-06-09,631166.239256417,4774400.67075321,2959.37451171875
3028_2,2020-06-09,636960.314272999,4779421.04179057,3018.90625
3011_3,2020-06-09,634935.369927883,4824153.48503871,2424.22290039063
3008_3,2020-06-09,722343.721807223,4815210.7503799,2084.37890625
3007_3,2020-06-09,637068.493144603,4778527.97959433,2852.3876953125
3004_3,2020-06-09,628477.718722641,4771363.32422349,2715.98876953125
3023_2,2020-06-10,680508.892675307,4828017.5256967,2629.25415039063
3620_5,2020-06-10,569188.999999978,4966112.99999999,2364.72021484375
3014_3,2020-06-10,649246.422474212,4773754.66784512,2601.49755859375
3027_2,2020-06-10,631404.707827766,4774422.59246278,2944.4443359375
3006_3,2020-06-10,640617.74563686,4764172.71517171,3178.4033203125
3002_3,2020-06-10,636464.780023292,4762375.73965579,3403.91333007813
3025_2,2020-06-10,723703.225560662,4826396.04210045,1645.3466796875
3004_3,2020-06-10,628585.960453989,4771327.47997024,2690.72143554688
3018_3,2020-06-10,644869.017273063,4757384.67345899,3235.82177734375
3003_3,2020-06-10,625305.092465679,4767700.26081423,2863.67236328125
3008_3,2020-06-10,721681.19852271,4816068.82389997,2032.08020019531
3011_3,2020-06-10,634186.357850628,4823894.15071776,2314.50854492188
3013_3,2020-06-10,661063.84607097,4742316.6531223,2734.86865234375
3032_2,2020-06-10,701547.516318544,4817880.93645969,2098.90454101562
3007_3,2020-06-10,635799.493143923,4778783.1932145,2965.3818359375
3012_3,2020-06-10,636360.209881284,4770495.81351104,3045.82373046875
3016_3,2020-06-10,635578.463053452,4779842.00137843,3004.76953125
3028_2,2020-06-10,636113.863261708,4777905.34638013,2781.1376953125
3017_3,2020-06-10,629137.210163775,4768128.31904948,3036.48803710938
3620_5,2020-06-11,569600.000000003,4967428,2528.67333984375
3002_3,2020-06-11,636598.320552611,4762237.97789129,3450.97607421875
3023_2,2020-06-11,679876.896592339,4829192.78576254,2788.4423828125
3016_3,2020-06-11,636339.200122606,4779385.35649529,3010.80151367188
3027_2,2020-06-11,631339.337390648,4774571.08872069,2975.0634765625
3008_3,2020-06-11,721625.141042326,4815496.04528887,2037.02917480469
3032_2,2020-06-11,701169.037002387,4818479.44857174,2179.47314453125
3006_3,2020-06-11,640870.211597986,4765574.31767515,3337.2958984375
3014_3,2020-06-11,642026.337675602,4770073.26133683,3279.7158203125
3007_3,2020-06-11,636383.402063721,4779330.80332946,2998.63623046875
3013_3,2020-06-11,660738.562706759,4742052.39114804,2703.79931640625
3003_3,2020-06-11,625463.133926493,4767971.44183205,2831.89624023438
3017_3,2020-06-11,628863.967476028,4767571.14540253,3096.91015625
3018_3,2020-06-11,644390.11072333,4757448.56406439,3147.919921875
3025_2,2020-06-11,724545.472583391,4827633.8120261,1506.63012695313
3028_2,2020-06-11,635286.110351718,4777317.59137936,2820.06787109375
3011_3,2020-06-11,634814.709782563,4824198.94787907,2427.6181640625
3012_3,2020-06-11,636341.68385836,4769069.73355185,3123.07543945313
3004_3,2020-06-11,628954.334092362,4772176.95519658,2859.07739257813
3620_5,2020-06-12,570101.000000021,4967031,2540.88403320313
3002_3,2020-06-12,636558.310501604,4762093.53267054,3442.76440429688
3004_3,2020-06-12,627321.261055626,4771635.15881299,3023.91723632813
3023_2,2020-06-12,677079.308558142,4829167.65175623,2642.00122070313
3008_3,2020-06-12,722574.056433543,4817210.03044616,2097.2822265625
3017_3,2020-06-12,627538.748097454,4769241.42292159,2785.02563476563
3012_3,2020-06-12,636855.344755686,4768977.90678111,3224.279296875
3032_2,2020-06-12,698788.803914033,4819112.11183154,2022.07653808594
3011_3,2020-06-12,635047.659962611,4824070.30191086,2465.53271484375
3016_3,2020-06-12,636458.596423011,4778951.46244009,2941.2744140625
3006_3,2020-06-12,640764.715667036,4766102.20122285,3374.296875
3018_3,2020-06-12,642791.820751733,4756726.38542972,3278.92578125
3025_2,2020-06-12,724442.98112998,4827507.40545032,1531.71752929688
3013_3,2020-06-12,660189.845516992,4741724.83729022,2690.935546875
3014_3,2020-06-12,640657.738857925,4768302.21836334,3326.36572265625
3027_2,2020-06-12,631322.478595279,4774482.8881645,2948.78662109375
3028_2,2020-06-12,634120.566300349,4777476.63569347,2999.80126953125
3003_3,2020-06-12,625052.114546938,4767799.0509343,2905.05078125
3007_3,2020-06-12,636517.794620968,4778911.87561366,2938.1181640625
3620_5,2020-06-13,570864.999999999,4966308,2528.58544921875
3012_3,2020-06-13,637066.113694595,4768270.1089984,3303.111328125
3032_2,2020-06-13,699617.55688122,4819495.26577761,2098.00903320313
3002_3,2020-06-13,636919.931805582,4761939.99955589,3344.97778320313
3027_2,2020-06-13,631223.550244569,4774543.97437857,2964.61254882813
3028_2,2020-06-13,634468.859891039,4777979.77325574,2971.70971679688
3014_3,2020-06-13,640344.948992519,4766342.54570708,3431.72021484375
3003_3,2020-06-13,625412.322292691,4768671.37347329,2940.69287109375
3006_3,2020-06-13,639808.881447621,4766792.06782367,3449.72265625
3007_3,2020-06-13,636511.907002841,4778552.24127334,2917.37646484375
3011_3,2020-06-13,635333.125924604,4824435.48056309,2456.05053710938
3018_3,2020-06-13,642586.949799833,4757096.41562284,3273.19067382813
3025_2,2020-06-13,723495.002500259,4825818.14873218,1726.22827148438
3016_3,2020-06-13,635677.076638729,4779003.28337876,3010.42846679688
3008_3,2020-06-13,726209.781635085,4817901.43789342,1957.53295898438
3013_3,2020-06-13,659835.907634707,4741659.95207431,2699.39453125
3023_2,2020-06-13,680332.502906113,4829372.74322139,2692.16137695313
3017_3,2020-06-13,627995.173623445,4769469.36629445,2907.37548828125
3004_3,2020-06-13,628055.119386948,4772265.33747413,2988.88256835938
3004_3,2020-06-14,622998.022072063,4774860.33498797,3368.81884765625
3012_3,2020-06-14,638504.748963539,4765724.08709983,3398.357421875
3032_2,2020-06-14,699995.28166249,4818975.46893525,2112.0693359375
3620_5,2020-06-14,568143.000000031,4966497,2373.42651367188
3027_2,2020-06-14,631633.409277914,4774452.8883271,2989.97387695313
3016_3,2020-06-14,637489.883150189,4779881.44704459,2905.8759765625
3023_2,2020-06-14,682378.839545241,4825847.19987693,2316.2109375
3002_3,2020-06-14,636926.672790145,4761929.13586042,3342.0224609375
3014_3,2020-06-14,640441.856559729,4765623.9453891,3341.0986328125
3028_2,2020-06-14,633907.135783864,4777312.34667835,2951.38037109375
3017_3,2020-06-14,628500.342919078,4768481.35930483,3004.9384765625
3008_3,2020-06-14,726170.899938185,4817904.35607886,1943.12060546875
3013_3,2020-06-14,658431.089139351,4740644.86754991,2771.97973632813
3018_3,2020-06-14,642596.146100811,4754470.78333674,3289.13720703125
3025_2,2020-06-14,724100.519823884,4823378.83037394,1825.66857910156
3006_3,2020-06-14,640228.453964599,4768671.46667487,3282.13793945313
3011_3,2020-06-14,634204.29398465,4823781.07005479,2338.49560546875
3007_3,2020-06-14,637479.676365888,4779887.46250859,2906.60083007813
3003_3,2020-06-14,625492.386355504,4768791.59866795,2908.6630859375
3620_5,2020-06-15,570053.000000024,4964647.00000001,2288.89013671875
