elkYear,date,X,Y,elevation
3035_2,2020-03-03,656397.360099075,4760152.04735143,2427.49365234375
3036_2,2020-03-03,656917.759127046,4760669.39059685,2440.72290039063
3037_2,2020-03-03,660873.18192418,4757117.9589238,2452.767578125
3038_2,2020-03-03,635624.317025636,4798319.12133137,2148.87084960938
3041_2,2020-03-03,660579.466042351,4826572.60558743,2418.78662109375
3042_2,2020-03-03,648539.324201671,4814755.30769636,2102.57739257813
3044_2,2020-03-03,660890.285078204,4828936.05686716,2357.15771484375
3046_2,2020-03-03,657511.301373856,4779232.22400449,1879.03479003906
3047_2,2020-03-03,661467.215322901,4829159.73683554,2355.5625
3048_2,2020-03-03,656502.954952457,4825045.67516527,2429.4365234375
3049_2,2020-03-03,658661.18018391,4822063.31554511,2193.92578125
3051_2,2020-03-03,655689.759132899,4766630.3267705,2281.724609375
3052_2,2020-03-03,660048.001510961,4763946.22519354,1982.70422363281
3053_2,2020-03-03,663485.691184672,4826547.447605,2413.51904296875
3054_2,2020-03-03,724910.455447601,4813247.12305398,1802.44165039063
3056_2,2020-03-03,656491.42369479,4825245.64982419,2407.31323242188
3074_2,2020-03-03,715898.557080132,4819527.1155815,1858.78356933594
3058_2,2020-03-03,690532.099276351,4837154.53445318,2088.84887695312
3076_2,2020-03-03,661635.971740924,4828772.74466806,2375.953125
3060_2,2020-03-03,648940.578209261,4814201.48503985,2089.380859375
3075_2,2020-03-03,677077.402744736,4835783.11574348,2082.54345703125
3063_2,2020-03-03,660841.317571996,4828953.88462346,2354.90942382813
3064_2,2020-03-03,719253.781628601,4811848.71111588,1616.5908203125
3078_2,2020-03-03,724091.576523864,4811731.05056514,1618.9306640625
3067_2,2020-03-03,664850.67514203,4826313.80264088,2304.1337890625
3068_2,2020-03-03,665230.423469014,4755972.28372885,1982.02844238281
3071_2,2020-03-03,719287.127683406,4811678.02093533,1604.82214355469
3077_2,2020-03-03,724239.141508426,4811268.30592534,1591.45971679688
3040_2,2020-03-03,661012.726192183,4756844.67307138,2292.76831054688
3066_2,2020-03-03,683605.378896516,4823776.6378878,2360.35571289063
3072_2,2020-03-04,683727.067160049,4823894.44714587,2404.171875
3036_2,2020-03-04,657682.486592139,4766981.2247432,2236.2119140625
3037_2,2020-03-04,660825.300116734,4758261.30302757,2333.57568359375
3041_2,2020-03-04,659667.604270355,4828172.39210882,2490.32373046875
3044_2,2020-03-04,659255.590528053,4830632.92557812,2432.40014648438
3046_2,2020-03-04,657221.294959553,4778786.84172517,1887.17529296875
3047_2,2020-03-04,659217.801545204,4830765.49012419,2437.62255859375
3048_2,2020-03-04,655899.025596212,4825966.27233395,2455.0771484375
3049_2,2020-03-04,655086.343159892,4826023.78108046,2580.01611328125
3052_2,2020-03-04,657696.636549305,4766971.99547512,2240.07373046875
3055_2,2020-03-04,670051.506213579,4748612.61852804,2117.158203125
3056_2,2020-03-04,654723.799003807,4826406.44883488,2532.9169921875
3074_2,2020-03-04,714984.408992093,4819440.57332894,1868.84423828125
3076_2,2020-03-04,659656.644337318,4831252.88857704,2432.01342773438
3059_2,2020-03-04,659198.341011474,4830707.79769393,2440.259765625
3060_2,2020-03-04,646863.980199152,4816730.82640087,2245.900390625
3075_2,2020-03-04,676755.516944834,4836432.9008704,2067.57543945313
3064_2,2020-03-04,718720.89503277,4812194.07146234,1659.939453125
3065_2,2020-03-04,704012.81759052,4825501.11163101,1799.63623046875
3066_2,2020-03-04,683741.662766529,4823866.28181597,2400.99169921875
3067_2,2020-03-04,664215.726072609,4826469.92756164,2333.7900390625
3069_2,2020-03-04,647575.924573797,4790119.69430358,1998.97631835938
3071_2,2020-03-04,718682.614986633,4812087.76386241,1659.77319335938
3033_2,2020-03-04,628944.376864097,4805445.16841488,2071.55126953125
3035_2,2020-03-04,660358.805758088,4760834.86941205,2120.62915039063
3038_2,2020-03-04,634682.435652964,4798071.44467321,2198.294921875
3039_2,2020-03-04,677254.905904543,4749214.27569983,1823.40270996094
3040_2,2020-03-04,660750.893003752,4757553.87702519,2428.0263671875
3042_2,2020-03-04,646774.361734075,4816700.31495678,2247.03857421875
3043_2,2020-03-04,654234.583433667,4839204.2868203,2783.41455078125
3045_2,2020-03-04,665428.237079593,4757359.90168014,1902.09204101563
3073_2,2020-03-04,711033.732950389,4831958.91607108,1657.22351074219
3051_2,2020-03-04,657300.519378456,4767468.31881779,2144.16967773438
3054_2,2020-03-04,724160.837307574,4813412.94164028,1900.06274414063
3057_1,2020-03-04,621286.365615491,4827501.82738288,2301.2568359375
3058_2,2020-03-04,690389.2876628,4836816.55515563,2103.38671875
3061_2,2020-03-04,654795.060731954,4826322.19545814,2537.10888671875
3062_2,2020-03-04,621108.936039507,4828499.83659688,2294.7890625
3063_2,2020-03-04,659565.655068529,4830707.08945117,2403.37817382813
3078_2,2020-03-04,724114.36296102,4811674.54691863,1615.13549804688
3068_2,2020-03-04,665345.361690503,4757310.23347306,1906.73461914063
3070_2,2020-03-04,621678.584959305,4827661.47023478,2343.69165039063
3077_2,2020-03-04,724469.656366146,4811447.7599017,1611.4560546875
3053_2,2020-03-04,662978.797869492,4826573.23194905,2382.8984375
3072_2,2020-03-05,683734.107805473,4823637.11306595,2323.38110351563
3036_2,2020-03-05,661891.94948541,4771781.5169651,1958.22644042969
3040_2,2020-03-05,660001.28272346,4757555.34267768,2531.89697265625
3041_2,2020-03-05,657741.478223614,4826944.10851698,2540.89306640625
3042_2,2020-03-05,645473.970519795,4818073.98928684,2281.263671875
3044_2,2020-03-05,657661.002975458,4826827.75868166,2541.041015625
3073_2,2020-03-05,711032.545855239,4831558.08863548,1714.63037109375
3047_2,2020-03-05,657682.05915793,4826818.6968967,2540.43872070313
3048_2,2020-03-05,655423.770686904,4827023.46638514,2555.5361328125
3052_2,2020-03-05,661822.557766582,4771760.7593382,1965.40246582031
3053_2,2020-03-05,658882.087306826,4828554.23038476,2541.046875
3056_2,2020-03-05,655740.538428681,4827116.71128332,2548.53491210938
3057_1,2020-03-05,620782.210148008,4828942.11174599,2312.6201171875
3059_2,2020-03-05,657689.003059384,4826818.86011809,2540.43872070313
3060_2,2020-03-05,645545.684418927,4817970.64990902,2266.923828125
3062_2,2020-03-05,622559.661407823,4829127.02418822,2307.40087890625
3078_2,2020-03-05,724961.32386189,4813181.99715208,1777.51513671875
3067_2,2020-03-05,662912.060568372,4827039.01777596,2278.44970703125
3068_2,2020-03-05,665543.467046378,4756647.42201078,1884.59814453125
3069_2,2020-03-05,644714.634472156,4790267.84355533,2081.64331054688
3077_2,2020-03-05,724964.189939412,4813096.14458918,1765.119140625
3033_2,2020-03-05,629245.836953227,4804955.09621507,2097.1435546875
3035_2,2020-03-05,660201.421231549,4759782.16537626,2276.75463867188
3037_2,2020-03-05,660568.847857214,4759342.53483251,1971.56176757813
3038_2,2020-03-05,633701.573673316,4798738.60202698,2220.6220703125
3043_2,2020-03-05,652905.541523152,4839211.96954034,2651.14453125
3045_2,2020-03-05,665556.119110459,4756704.9526985,1880.3681640625
3046_2,2020-03-05,658990.360429989,4778093.54641766,1848.30981445313
3049_2,2020-03-05,655791.056392031,4827031.98652687,2529.54809570313
3051_2,2020-03-05,661898.950224372,4771781.68301649,1955.57287597656
3054_2,2020-03-05,725432.88119071,4812806.48410399,1854.57690429688
3074_2,2020-03-05,715172.253124907,4818998.08847029,1949.38073730469
3058_2,2020-03-05,689838.577742178,4837917.23306353,2015.32373046875
3076_2,2020-03-05,657934.366068208,4827291.91058663,2553.7001953125
3075_2,2020-03-05,676456.246856429,4836224.60917581,2112.69287109375
3061_2,2020-03-05,655333.2226312,4827040.48202729,2563.76440429688
3063_2,2020-03-05,657668.395842826,4826808.81906959,2540.6845703125
3064_2,2020-03-05,716277.476553095,4813136.17637758,1776.12365722656
3065_2,2020-03-05,701264.888604204,4824110.9712368,1990.03051757813
3066_2,2020-03-05,683755.393581476,4823618.57824752,2308.08422851563
3070_2,2020-03-05,621668.319204075,4828605.39848439,2357.75927734375
3071_2,2020-03-05,716255.451566408,4813173.71473565,1794.35400390625
3055_2,2020-03-05,669210.960658787,4748563.3236178,2312.69702148438
3072_2,2020-03-06,684299.569594494,4823767.08913074,2476.1474609375
3036_2,2020-03-06,663925.457105411,4772106.62646812,1905.04443359375
3038_2,2020-03-06,635405.274376284,4800221.91444134,2134.99072265625
3045_2,2020-03-06,666043.602887627,4757117.31671175,1862.58972167969
3046_2,2020-03-06,658362.832433938,4777144.33889298,1893.3310546875
3073_2,2020-03-06,711971.362099993,4830595.24958957,1762.29931640625
3048_2,2020-03-06,655561.836038603,4827646.61981685,2526.9140625
3049_2,2020-03-06,655218.419555678,4827505.20499527,2547.0703125
3051_2,2020-03-06,664401.40093848,4771793.71815101,1904.22119140625
3054_2,2020-03-06,725927.27404296,4813825.07544049,1856.15405273438
3074_2,2020-03-06,715276.317949282,4819001.41839327,1948.60668945313
3057_1,2020-03-06,621108.936039507,4828499.83659688,2294.7890625
3058_2,2020-03-06,691032.318434413,4837827.18520228,2031.87292480469
3076_2,2020-03-06,659330.625062899,4828641.21787599,2534.16186523438
3061_2,2020-03-06,655457.490625199,4827663.31338975,2521.99169921875
3078_2,2020-03-06,726389.007867618,4813535.13702005,1808.77673339844
3067_2,2020-03-06,664292.655106934,4826443.13947042,2331.68896484375
3070_2,2020-03-06,623145.898084338,4826257.96406097,2203.42358398438
3077_2,2020-03-06,726267.813971843,4813416.5409038,1806.1748046875
3033_2,2020-03-06,629692.99753464,4803762.13013699,2273.96752929688
3037_2,2020-03-06,661085.438533827,4759411.88322356,1953.7958984375
3040_2,2020-03-06,659679.492388419,4756632.38650505,2529.22192382813
3041_2,2020-03-06,658929.181738399,4828908.28150367,2490.7255859375
3042_2,2020-03-06,647451.475159395,4817487.58358274,2279.013671875
3043_2,2020-03-06,652487.774837561,4839021.18242991,2595.07104492188
3044_2,2020-03-06,658764.989035065,4828522.89729951,2548.68212890625
3047_2,2020-03-06,659374.010394547,4828565.90551133,2523.11645507813
3052_2,2020-03-06,664109.082790721,4771739.01362433,1911.14453125
3053_2,2020-03-06,658842.260468522,4828772.75965544,2510.91333007813
3055_2,2020-03-06,670421.425659195,4748688.56043705,2123.39453125
3056_2,2020-03-06,655513.315858999,4827645.4945522,2524.60009765625
3059_2,2020-03-06,657954.444911009,4825852.21121919,2458.2890625
3060_2,2020-03-06,647625.502575707,4818101.75206368,2304.68774414063
3062_2,2020-03-06,622275.817959324,4829493.68879936,2347.87841796875
3063_2,2020-03-06,659385.482918292,4828375.4861103,2506.62158203125
3064_2,2020-03-06,715799.371483059,4811346.01380382,1633.4755859375
3065_2,2020-03-06,701623.3769464,4823959.53665783,1965.82019042969
3066_2,2020-03-06,684313.465270592,4823767.4705069,2476.1474609375
3068_2,2020-03-06,667333.547792587,4756509.63077122,1860.03076171875
3069_2,2020-03-06,645227.168806906,4790097.68835788,2051.36669921875
3071_2,2020-03-06,715806.333241897,4811346.23663183,1633.4755859375
3035_2,2020-03-06,660857.548959562,4759873.76284897,2219.22631835938
3075_2,2020-03-06,677111.572831667,4835803.13686381,2080.75219726563
3038_2,2020-03-07,633542.604748156,4799383.95846807,2262.20971679688
3039_2,2020-03-07,677171.805141842,4749717.64430591,1826.28088378906
3041_2,2020-03-07,661037.762891369,4830589.61993875,2370.11328125
3042_2,2020-03-07,647359.717385557,4817876.58449463,2285.84985351563
3043_2,2020-03-07,652735.262560049,4836365.78725909,2688.56762695313
3045_2,2020-03-07,665955.925158012,4756685.94757437,1866.58190917969
3046_2,2020-03-07,658462.79557103,4778853.83924293,1865.55834960938
3073_2,2020-03-07,712801.437695443,4830879.26693654,1736.166015625
3047_2,2020-03-07,661132.097874286,4830410.63839579,2402.33276367188
3048_2,2020-03-07,658148.480291407,4823500.94860708,2332.63598632813
3053_2,2020-03-07,659976.952756853,4828284.66851028,2459.64428710938
3054_2,2020-03-07,725804.1613805,4813763.68577087,1839.62170410156
3056_2,2020-03-07,655383.656351307,4826059.21777455,2509.99462890625
3057_1,2020-03-07,622246.016347313,4827710.00800301,2326.337890625
3076_2,2020-03-07,660989.033490684,4830598.00595082,2369.21313476563
3060_2,2020-03-07,649228.94209147,4813101.6076553,2168.81518554688
3065_2,2020-03-07,701073.044971859,4824257.9631927,1966.49194335938
3078_2,2020-03-07,726042.375619766,4813294.44955609,1811.31225585938
3070_2,2020-03-07,622928.510198112,4826396.96166182,2228.92504882813
3071_2,2020-03-07,714725.960995659,4812075.07718655,1642.58825683594
3033_2,2020-03-07,629820.157222838,4802934.995355,2348.220703125
3035_2,2020-03-07,657885.772795221,4759985.85613374,2424.31958007813
3036_2,2020-03-07,662283.494689614,4773250.00900937,1910.44360351563
3040_2,2020-03-07,659610.160373247,4756602.10564129,2516.31958007813
3044_2,2020-03-07,660814.405056689,4830364.88983399,2390.29028320313
3049_2,2020-03-07,655440.678865551,4825993.75402479,2514.787109375
3051_2,2020-03-07,662071.681550448,4773044.62931126,1933.18920898438
3052_2,2020-03-07,662841.385599212,4773301.41583404,1893.12353515625
3055_2,2020-03-07,670091.262048023,4748422.92119101,2180.50366210938
3074_2,2020-03-07,715429.3304503,4818128.3430619,2065.26171875
3058_2,2020-03-07,690534.12630058,4836839.79871405,2112.62939453125
3059_2,2020-03-07,659284.761337004,4827362.07065579,2564.0068359375
3075_2,2020-03-07,676492.600898428,4836158.77174756,2086.20263671875
3061_2,2020-03-07,655349.013971868,4826058.41564371,2521.890625
3062_2,2020-03-07,622840.597369083,4830057.06973862,2240.7265625
3063_2,2020-03-07,661169.531505311,4830583.23112496,2383.23876953125
3064_2,2020-03-07,714732.313415803,4812094.40183299,1642.58825683594
3066_2,2020-03-07,684570.75733451,4823745.86122751,2416.77416992188
3067_2,2020-03-07,663975.628663418,4826931.35450387,2339.97705078125
3068_2,2020-03-07,665737.526578207,4756737.89147993,1868.61987304688
3069_2,2020-03-07,647285.985635256,4789026.19497818,2048.943359375
3077_2,2020-03-07,725761.274500381,4813590.46164224,1813.92077636719
3072_2,2020-03-08,684773.145631902,4824209.35521709,2408.61157226563
3036_2,2020-03-08,663760.10777958,4772589.02311287,1910.14233398438
3037_2,2020-03-08,658199.780748173,4760336.43514794,2455.13500976563
3038_2,2020-03-08,633149.78441342,4799185.45711204,2254.689453125
3039_2,2020-03-08,676552.036579136,4748175.61650101,1841.84814453125
3040_2,2020-03-08,659365.222412892,4755986.07204785,2470.91723632813
3041_2,2020-03-08,659666.163218457,4830270.64498239,2409.0595703125
3042_2,2020-03-08,646840.611593385,4816530.08952149,2237.96264648438
3044_2,2020-03-08,659505.268453894,4830333.60029473,2415.92724609375
3046_2,2020-03-08,655950.121775291,4778185.38071329,1952.9384765625
3073_2,2020-03-08,712208.706957843,4830545.50482932,1754.95373535156
3047_2,2020-03-08,659770.560327707,4830254.13058106,2406.19213867188
3049_2,2020-03-08,657232.397033693,4824404.53868505,2454.0478515625
3055_2,2020-03-08,669857.608978082,4749361.32490894,2145.02392578125
3056_2,2020-03-08,657159.745877521,4824545.96441954,2439.18310546875
3074_2,2020-03-08,715690.041032652,4816714.94837861,2188.974609375
3057_1,2020-03-08,622276.138236172,4827577.01650423,2314.1591796875
3058_2,2020-03-08,690713.006585838,4836396.49399325,2099.12841796875
3076_2,2020-03-08,660892.936671802,4831425.4882269,2351.70947265625
3060_2,2020-03-08,647635.533659189,4813209.50560896,2158.90576171875
3061_2,2020-03-08,657083.275284041,4824553.73123216,2454.0244140625
3062_2,2020-03-08,621872.635621404,4830706.87810455,2313.7080078125
3063_2,2020-03-08,659392.739911195,4830111.55941138,2405.91259765625
3065_2,2020-03-08,701980.869107572,4824304.21905907,1882.77502441406
3078_2,2020-03-08,725698.861934999,4813378.44618236,1798.26318359375
3066_2,2020-03-08,685321.88532022,4823938.27178685,2372.55249023438
3067_2,2020-03-08,664400.63109988,4826283.64610252,2331.2939453125
3069_2,2020-03-08,646526.978381787,4788332.78761333,2119.17895507813
3070_2,2020-03-08,622796.158953714,4828702.17597851,2341.16625976563
3071_2,2020-03-08,714469.028840796,4813154.75369528,1751.78015136719
3077_2,2020-03-08,725725.792610671,4812988.07493356,1812.35705566406
3033_2,2020-03-08,631463.221530182,4803586.58373548,2196.751953125
3035_2,2020-03-08,658809.797627807,4759997.65815321,2414.37719726563
3043_2,2020-03-08,651650.764854748,4836255.32356388,2787.22631835938
3045_2,2020-03-08,667075.511497118,4755597.28222557,1898.26770019531
3048_2,2020-03-08,656928.696214197,4824635.90305941,2455.12329101563
3051_2,2020-03-08,663804.448668223,4772780.87818807,1888.84558105469
3052_2,2020-03-08,664139.208405937,4772521.79268789,1901.68676757813
3053_2,2020-03-08,659853.898971767,4827337.38335743,2544.82861328125
3054_2,2020-03-08,725848.464882333,4813478.85900402,1814.57763671875
3059_2,2020-03-08,659766.694175014,4826925.25067629,2584.61083984375
3075_2,2020-03-08,676283.453860252,4836210.49485169,2155.43798828125
3064_2,2020-03-08,714432.4903709,4813210.84648545,1742.74780273438
3068_2,2020-03-08,667440.886012152,4755844.6502718,1898.54150390625
3072_2,2020-03-09,684766.983687821,4824180.6206932,2414.240234375
3033_2,2020-03-09,630237.409406946,4805469.98140973,2043.8798828125
3035_2,2020-03-09,659644.457137908,4759940.83401559,2312.73876953125
3036_2,2020-03-09,663714.133885609,4771300.39002766,1948.287109375
3038_2,2020-03-09,633968.550665852,4800021.65596458,2198.32446289063
3039_2,2020-03-09,675706.04729632,4749155.40023555,1804.70690917969
3040_2,2020-03-09,659203.939533138,4755991.88248837,2544.00634765625
3042_2,2020-03-09,647199.635455531,4817577.51595605,2268.31616210938
3046_2,2020-03-09,657339.884109486,4779094.81234544,1883.33166503906
3073_2,2020-03-09,712548.676785854,4831415.12606305,1703.32934570313
3055_2,2020-03-09,669864.396899769,4749371.04890057,2145.02392578125
3056_2,2020-03-09,654702.388845574,4826434.51340691,2532.1240234375
3057_1,2020-03-09,622225.538123589,4827690.52575038,2328.0419921875
